Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSM1607803	0.0195684224230448	0	0.0823908901019806	0	0	0.120690658844441	0	0.0713293392817735	0	0.0360531785430731	0	0.0620814501890849	0.0536625713782137	0.0853043264806724	0.00882197733535959	0.00484405310849143	0	0.076339319817916	0	0.378675178712634	0	0.000238633783314832	0.353	0.0448389336619947	1.10165054581537
GSM1607804	0.00185694949132177	0.00331221811417979	0	0.000450061078866922	0	0.0218859874972489	0	0.116651305097401	0.0594793188783771	0.00652558922691341	0	0.0830501284972417	0.0759596510014383	0	0.00920805571481742	0.0136640294926785	0.161605650948684	0.0398375355104886	0	0.312658559086629	0	0.093854960363713	0.12	0.108502150986615	1.06042194799659
GSM1607805	0.0120447467182218	0	0.0706547804979519	0	0	0.0326786905156591	0.211563195741657	0.155376090596695	0	0.0875724844566061	0	0.135461402154684	0	0.0758257742905788	0.0480273977176217	0.0279483614616512	0.0113706907056613	0.0113795689414162	0	0.120096816201596	0	0	0.155	0.0976359048117879	1.05748438835948
GSM1607806	0	0.00736612838544292	0.00676875863525754	0.105371676241694	0	0.000727369640569774	0.0197742822122464	0.163833199696732	0.0362430173401369	0.0558834709450674	0	0.162804544854228	0	0.066115467699004	0.0318628119406831	0.0816720677956252	0.00121305424004999	0.102915975961789	0	0.157448174411473	0	0	0.486	0.0244591817693458	1.10347681557986
GSM1607807	0	0.0160187873953356	0.157848760488629	0.0859948819039863	0	0	0	0.12404680161324	0.0850344349818637	0	0	0.12844033696434	0.0692302464024075	0.0246235914352797	0.0314230224807744	0.08383733529056	0	0.00601360071429947	0	0.187488200329285	0	0	0.326	0.0498013745998952	1.06065649081684
GSM1607808	0.0169882219882043	0	0.00205922466748289	0.0417262014167127	0	0.100218080967569	0	0.0813992658626981	0	0	0	0.172456453619626	0.0152628046899898	0.0168468957576085	0.0561375015011274	0.0897956349214242	0.0502473866343707	0.0498031521771838	0	0.302969351365386	0	0.00408982443061627	0.317	0.0515538025443446	1.09567310555457
GSM1607809	0.00268066195387347	0	0.0756830696589814	0	0	0.109342941843469	0.0337985439257183	0.0668090021922234	0	0.0345378924068118	0	0.0531117169866152	0.0194338874484654	0.0485285841977793	0.0427046684462749	0.052979059834352	0.0229447749425983	0.0249848603352881	0	0.408228089257937	0	0.00423224656961247	0.288	0.0573791626210643	1.10295620144085
GSM1607810	0.0165694076718729	0	0.0747712335880467	0.036766965606105	0	0	0.00765062150226813	0.138273245138964	0	0.139796337631806	0	0.0966768500388116	0.0505376630257398	0.0580853375401541	0.0794547017397389	0.0722613074803136	0.00807847165188306	0.0981145707831885	0	0.122963286601108	0	0	0.133	0.104961216048567	1.05092767749266
GSM1607811	0.0673607845458545	0	0.0786564070754499	0.00951458101145265	0	0.088610021903575	0	0.0826790541176317	0.038916072283004	0.00983283372453894	0	0.0975867657427565	0.0268112358636504	0.0459612097757505	0.0248629949773595	0	0.0447430192794235	0.0510482408782378	0	0.333416778821315	0	0	0.628	0.00705935632084858	1.10308235015024
GSM1607812	0	0	0.134125820271437	0.0437181678303801	0	0	0.237304955432449	0.080513241294807	0	0.0635611536012462	0	0.121911749872168	0.0247300113733393	0.0162383976678302	0.0564922315088655	0.0192642374829652	0.0311661031946051	0.0436920223521165	0	0.127281908117791	0	0	0.307	0.0529256473354824	1.06485327863307
GSM1607813	8.85106053365046e-05	0	0.040339426684393	0.125371042246009	0	0	0.0567869905174922	0.0831323597060666	0.143684666602629	0.0576701010154697	0	0.17380268083277	0.0198047443709169	0.0146888778196552	0.0220390420354304	0.091794315612411	0.0390303669643044	0	0	0.131766874987115	0	0	0.466	0.0291790513203999	1.10389730801231
GSM1607814	0.000250573873999791	0	0.0130233989762474	0	0	0.0919803293530684	0	0.0238254934366562	0.0168146018904825	0.011516245343952	0	0.0712260241798078	0.0807914036641692	0.0955491147866672	0.00787450691658576	0.00396956013931441	0	0.0349910125144591	0	0.540950719800117	0	0.0072370151244729	0.106	0.114870651133922	1.13296865202175
GSM1607815	0.0281368492614765	0	0.0230554617061295	0	0.0284082203023978	0.0410651000760802	0	0.0361730232731951	0.0424433320342434	0.149734897483918	0	0.136984527699479	0	0.169600420860072	0.0117164988575581	0	0.0132048394098392	0	0	0.319476829035611	0	0	0.522	0.020613491215165	1.13307511210906
GSM1607816	0	0	0	0.0114557202012922	0	0.0639003999959744	0	0.0152670114092052	0.0174823306935814	0	0	0.045783177139712	0.147451382715869	0.216434485351337	0.0246615944059977	0.0384118332403255	0	0.0443802086000026	0	0.321318242413583	0	0.0534536138331199	0.031	0.193349778571605	1.04306749562469
GSM1607817	0.0630929601946947	0.0112132735250043	0.067557983136527	0.123160125279415	0	0	0.00865072616568476	0.162499702864622	0.0253650919234249	0.133999422740051	0	0.132092329316268	0	0.0755008026947723	0.0416462831367581	0.0465146404478017	0.016202675778145	0.00397253466251577	0	0.0885314481343148	0	0	0.00800000000000001	0.264913604561651	0.989808335899868
GSM1607818	0.0109529487245209	0	0.0298907963879475	0.0968970084552085	0.00159807351455807	0.031307775816131	0.117044295107949	0.130111658983451	0	0.0520976020328355	0	0.137745256508574	0	0.0856398944007252	0.115041748124983	0	0.0326743154001182	0	0	0.158998626542999	0	0	0.085	0.128963218937409	1.05463445987728
GSM1607819	0	0	0.0572685657314104	0	0.077603419289385	0.172153058146663	0	0	0	0.000721598547068655	0	0.128834933342132	0	0.151774313727315	0.0395313138119469	0.0871779546975661	0.0431999529003187	0	0	0.241734889806195	0	0	0.445	0.0322075814206166	1.09108704738432
GSM1607820	0.00968554299340903	0	0.136505583079259	0.0592729859865315	0	0.00544947069283127	0.193882361254557	0.0781731596863909	0	0.0274165416030074	0	0.155088409887034	0.0310490210356951	0	0.0554261354080804	0.0384658936484671	0.0333615912182609	0.0378665667155341	0	0.138356736790942	0	0	0.363	0.0437033889299553	1.06948282364625
GSM1607821	0	0.00185089142990293	0.0136453700856305	0.0519695037318552	0	0.0639158751620018	0	0.103172809552339	0.0248830857639087	0.0700519077007318	0	0.134969129259364	0.0290077892789912	0.0393357623819743	0.0660894377746594	0	0.0459727182050264	0.0185920800601073	0	0.336543639613507	0	0	0.383	0.0403399129798651	1.11287073778755
GSM1607822	0	0	0.00769396098385036	0	0.0419010798580842	0.118936854555383	0.10652289504781	0.0531525862604764	0	0.0453717020461852	0	0.209347627638216	0.00274265891675396	0.108316150185119	0.063473630544084	0.0267270950698539	0.0192936172436143	0.0389341492153173	0	0.157585992435252	0	0	0.103	0.116305967198649	1.06625769260286
GSM1607823	0	0	0.0413136871897812	0.0591712201582527	0	0.124349072382033	0.0432462418001537	0.123938168841593	0	0.105539521069427	0	0.130781205029502	0	0.00119512177725019	0.177047298763899	0.081069685644581	0.0389110738467109	0.00256639026631084	0	0.0604572498384411	0	0.0104140633920655	0.037	0.182903996874482	1.04216979271385
GSM1607824	0.00472225495710565	0	0.101014559912209	0.0508823802767515	0	0.0747308184224693	0.055067371931029	0.16376094228306	0.0520502673853755	0.0530413506233167	0	0.134331262526483	0.0580723534543682	0.012432266036839	0.0458426119882728	0.00931725600114819	0	0.0142700605266537	0	0.166084093839154	0	0.00438014983576415	0.078	0.132796251273904	1.04267140962983
GSM1607825	0	0	0.06420141290532	0	0.0382361019053515	0.0379041443297686	0	0.0335844870458373	0.0204468320908353	0.0357559184588655	0	0.0845649190247708	0.0782356887613465	0.103714152713772	0.00147168431351658	0	0	0.0398268748778536	0	0.455961806476838	0	0.00609597709592448	0.206	0.0806869097216728	1.11552920366318
GSM1607826	0.00653618381199293	0	0.00979810213623476	0.146231666331192	0	0	0.0860578159233129	0.171619053972528	0	0.0712521239543321	0	0.188739940083225	0	0.049889584746624	0.0779138882933876	0.0684758678674398	0.0163043112476513	0.00628248579276021	0	0.10089897583932	0	0	0.041	0.176208455103527	1.04615144207127
GSM1607827	0	0	0.0476626250674171	0.053377190801497	0	0.0273696169028402	0.00256719442318761	0.123341653717048	0.0249119429746202	0.0336899283472275	0	0.111336312136423	0.00158483125270616	0.174858961161553	0.0833467636408048	0.0803266607898286	0	0	0	0.235626318784847	0	0	0.13	0.105890734089918	1.06333053953984
GSM1607828	0.00660055715698783	0	0	0.0142037459025883	0	0.0552995296511039	0.133067774345195	0.076540231195103	0	0.0823182294395253	0	0.0823336325066279	0	0.0397224594457726	0.127059098633419	0.0693557094133176	0.0157100385631283	0.0271426073862616	0	0.270646386360969	0	0	0.072	0.138539557938121	1.05395515477795
GSM1607829	0.00116118668482631	0	0.00918986670945164	0.0125856029857531	0.0361432369331813	0.0128261244903774	0.0269540906662587	0.0436818793877189	0	0.0679595567091306	0	0.0630260154506062	0	0.152711524642801	0.0836851931806075	0.0272297055247042	0	0.00555895276953287	0	0.451598774891314	0.00568828897373626	0	0.04	0.180351477602592	1.07384431699089
GSM1607830	0	0.107560465229056	0.192673186601376	0.0581810330724716	0	0.132921931984733	0	0.117650386296929	0.0477518031855464	0	0	0.0295652716534794	0.040077555188012	0.101847657617639	0	0.00938687401897968	0.0306110393234963	0.0058064700253514	0.084786361503345	0.0411799642995847	0	0	0.948	-0.0330603801872912	1.07731318628405
GSM1607831	0	0	0.025262550055369	0	0	0.204843038796574	0.0453926569917308	0.106303600527559	0.0179212285403196	0.130571569904951	0	0.139766898149808	0.00197749337760685	0	0.109690129172334	0.0512978787844718	0.0257193185896045	0.00255952138378736	0	0.138694115725884	0	0	0.186	0.0874116913314252	1.0844136143075
GSM1607832	0	0	0.0435553604201988	0.0466180180933216	0	0.0189977912471394	0	0.145169580276951	0.0514755762552708	0.0460547641254325	0	0.151559356424732	0.0260419151063425	0.0412595121297332	0.0824431407995048	0.0961655108355324	0.0466499060946831	0.00529028898725818	0	0.1987192792039	0	0	0.573	0.0144287551110993	1.0945641533856
GSM1607833	0.00389038152914025	0	0.00585065343685607	0.0431329190279071	0.028519804591845	0.0156057829816793	0.013489131075554	0.0549458886499627	0	0	0	0.0995204419080239	0.0448655420619183	0.101869149799245	0.0601041498977431	0	0	0.0268687442775901	0	0.471797506822164	0	0.0295399039403708	0.084	0.129551574744218	1.10207930512033
GSM1607834	0.0663495964221467	0.00756429416688052	0.065841078658055	0.0859639202704007	0.174939236057353	0	0.0882369229246472	0.134342186971971	0.0512013048683383	0.0631128804499466	0	0.0804067616588763	0.00855268587935725	0.0149903333493856	0.0236887436570365	0.0686827138099722	0.00780434654280037	0.0166918157420066	0	0.0416311785708271	0	0	0.005	0.30674315086191	0.965071053008138
GSM1607835	0	0	0	0	0.00243121384427143	0.144052973075956	0	0.0723887033952241	0	0.00731616727142479	0	0.0828942180282655	0.0262435942517925	0.216150619165968	0.044175404316883	0	0.026870940322706	0.00579759220596834	0	0.370940404559197	0	0.000738169562343651	0.253	0.0651902675297741	1.11345478861917
GSM1607836	0	0.0126134736600769	0.0675568086953811	0.0788219145278605	0	0	0.0800632626081587	0.0355703046289309	0	0.220055005621294	0	0.121936745542247	0	0	0.0346230072884527	0.00641573765707087	0.0511499500630223	0.0552233935490906	0.0297803414410873	0.206190054717327	0	0	0.011	0.244323275482327	1.008981003799
GSM1607837	0	0	0	0	0	0.0725553727622475	0	0.0846353678420337	0.0178824614348013	0.00201103222438467	0	0.113350341342686	0.121441833530059	0.051584139484557	0	0.0018879000648028	0.012510543407923	0.0997035919293173	0	0.389648778370783	0	0.032788637606404	0.226	0.0733925907749521	1.09962411248116
GSM1607838	0	0	0.0651222868658539	0.164315056370896	0	0	0.1589755804852	0.112457639207546	0	0.0870829090621629	0	0.0831715381068037	0	0.0728040358150181	0.0568491941562536	0.0223660429165804	0.0192615349012531	0.0418991144569812	0	0.115695067655451	0	0	0.091	0.123932258105267	1.04689052669311
GSM1607839	0.0127913950118431	0	0.257015150312998	0.0552643815391221	0.0601467061854807	0.0183632266788175	0.0612211409689306	5.31535173699763e-05	0	0.0355270683043391	0	0.0918202374506357	0.0450907690610013	0	0.0242156207935828	0.17223112759983	0.00331419706223405	0.021884434333815	0	0.14106139118	0	0	0.556	0.0162290164113348	1.05514633704407
GSM1607840	0.0440279519899128	0	0.0321211746060635	0.0310586662460759	0	0.193635213175397	0	0.0313139647986387	0.0454265558627261	0.0711074069232003	0	0.0794850499185431	0	0.138057416682837	0.0362293943935384	0.00569926438256053	0.0327600608068451	0	0	0.259077880213663	0	0	0.5	0.0231307147362681	1.09931463718478
GSM1607841	0	0	0.0154399376327123	0.0838089743305834	0.00533127868442492	0.0276552933841025	0.0913455195618477	0.0526473046974332	0	0	0	0.0694028780693123	0.0288699421326172	0.153772309259213	0.0986210939796616	0.0239942790622844	0	0.0212402955374675	0	0.325774049203399	0	0.00209684446494073	0.017	0.218848657719491	1.02062574465644
GSM1607842	0.0428862495171245	0	0.0110042012414581	0.0588818907872447	0	0.125335454038534	0.00172226300370674	0.0913904102228133	0	0.0930042024787616	0	0.187548445012454	0.00901905495982743	0.0111221890842646	0.0374393957028657	0.052333851355714	0.0601333757064796	0.000766086051314932	0	0.217412930837437	0	0	0.507	0.0226285745595167	1.11601065975145
GSM1607843	0.00460908949134914	0	0.0146117296387614	0.123448381905223	0	0	0.146788782458191	0.102228346945092	0	0.0872263593003915	0	0.167829445925457	0.0147920247259165	0.00625385785388698	0.0827162398466589	0.0438576255395054	0.0129663478951692	0.0114926598449963	0	0.181179108629402	0	0	0.018	0.215455104967324	1.02392367750712
GSM1607844	0	0.0903510189319708	0.145566293100037	0.142595400142173	0	0	0	0.173752976467096	0.0393441052826185	0.0429510654474523	0	0.229868882402736	0.00183128845719542	0.0370270504952375	0.0102116223424775	0.0291290125782837	0	0.0239383008935366	0	0.0334329834591862	0	0	0.124	0.107373980568314	1.07939369333754
GSM1607845	0	0.00992390275199121	0	0.0541864853942653	0.0466253707584105	0	0	0.182599593063948	0.0608786253449454	0.0947672097760378	0	0.0304389162316129	0	0	0.0332822006573096	0.0712101049140085	0	0.265789536588863	0	0.150298054518608	0	0	0.045	0.169486381761756	1.03990722860545
GSM1607846	0.0380559651286554	0	0	0.0827253580688645	0	0.070479016227315	0.0203289689450037	0.133283807739519	0	0.103322361133408	0	0.149167589846804	0.0147040402430165	0	0.0716490610689441	0	0.0831384147181489	0	0	0.233145416880322	0	0	0.419	0.0355536060755718	1.10909857861123
GSM1607847	0	0.00951327925996903	0.0802500750640832	0.151903335133377	0	0	0.0535282301614155	0.120614959770422	0.0578310688849761	0.00210357660558222	0	0.129033559077219	0.00307542620662421	0.0795670060124933	0.032841625622009	0.0489000572968024	0.033527029025592	0.0069489808878516	0	0.190361790991583	0	0	0.435	0.0332122005914591	1.08244118591541
GSM1607848	0	0	0.107560587140942	0.0128359619758424	0	0.134819183472971	0	0.042007726497881	0.00265961367530928	0.00297208045379025	0	0.10330810361821	0.0220231771791692	0.12354104236073	0.0424867734195605	0	0	0.0148771210270113	0	0.383568338073818	0	0.00734029110476449	0.513	0.0222074057404991	1.12040363945222
GSM1607849	0	0	0	0.0116302180653939	0.0728739309729369	0.0757265989454445	0	0	0.00346960986243213	0	0	0.0491750686249261	0.120549055505504	0.228247654701067	0	0.0191155270971776	0	0.0174098537847444	0	0.333384099964918	0	0.068418382475455	0.021	0.211326276393904	1.03670096110059
GSM1607850	0	0	0	0.0162244351635284	0.00434416829484446	0.105205848144863	0	0.0590502876713377	0.0144395521020309	0.0309651565982814	0	0.0579115921080286	0	0.141180506070115	0.010435016261968	0.0642786398588238	0.0176956271299678	0.0244177807985982	0	0.438418786368286	0	0.0154326034293262	0.099	0.117468331941579	1.09953239857391
GSM1607851	0	0	0.084228412341793	0	0.0375368462911776	0	0.0975892847949733	0.0791087946437228	0	0.0325735910715245	0	0.125568837157275	0.0180519810829297	0.05979397062015	0.0769583303098859	0.0222922169572052	0.021579716721723	0.0247436051209559	0	0.319974412886684	0	0	0.401	0.0381635123847942	1.09648949670683
GSM1607852	0	0	0.0355496289534022	0.08003022195244	0	0.0753746641326995	0.157462771530755	0.0435084682511934	0.016806757637963	0.0403637365413103	0	0.13489403261545	0.0244095268532361	0.0440375917208786	0.084404602503944	0.0203756362995282	0.0347087627447381	0.010319479707519	0	0.197754118554942	0	0	0.11	0.113081169196215	1.05564004717357
GSM1607853	0.0437058493580336	0	0.218971135652877	0	0.00565132116967599	0.00973737020353121	0.0398197585510106	0.0774615627183887	0	0.0593970956286924	0	0.0808423589259081	0.0376539751081144	0.036762632496402	0.084080826246574	0	0.0306938957694318	0.0169417458812345	0	0.258188351119732	0	9.21211703940244e-05	0.356	0.044172743844267	1.06566937112688
GSM1607854	0.00492391288447255	0	0.00978950243440923	0.0326914029995827	0.0028364241766619	0.0253643374449011	0.107453012232721	0.0304407401415453	0	0.0184059168912664	0	0.0747477128263564	0	0.0802794405263701	0.102297110923559	0.0190241361047237	0	0.076353322073043	0	0.412144408699564	0	0.00324861964082376	0.159	0.0963202946403617	1.10674686918246
GSM1607855	0.00887642155686306	0	0.171078542488938	0.00284988360485971	0.0578310282448916	0	0.0568694753281304	0.0780582486091415	0.0373098783370436	0.113256429007213	0	0.144914645748177	0.0494275487878007	0.0329452165553859	0.0560435782226585	0.0357760370573947	0.0333289788073547	0.00162363774672076	0	0.119810449897426	0	0	0.426	0.0347828252576416	1.07099764443338
GSM1607856	0.0194590644421256	0	0.0491399360949322	0	0	0.0960185905693546	0.0416063182747948	0.0716563970914187	0	0.0485351177522495	0	0.165943041269285	0.0507810975605172	0.0827576268736094	0.0247056928300937	0.0619945319499774	0.00914446657879853	0.104312054967255	0	0.173946063745589	0	0	0.289	0.056612028061678	1.07193174201843
